t,semimajor,eccentricity,argumentPeriapsis,inclination,ascendingNode
58777.2407407407,6800028.3186973,0.00213022221609629,1.51779221838352,6.07273395856301e-05,3.12477614232438
58777.2413194444,6800026.7386716,0.00207532303494414,1.54861000935217,6.08595347547016e-05,3.12223685685472
58777.2418981481,6800025.15467902,0.0020187877461745,1.57943007551924,6.10092518986555e-05,3.11968844358371
58777.2424768519,6800023.57177346,0.00196066247559055,1.61021840236241,6.11765135718033e-05,3.11716491176686
58777.2430555556,6800021.99499778,0.00190099451101117,1.6409415897348,6.13611031657817e-05,3.1146996784328
58777.2436342593,6800020.42936734,0.00183983225685642,1.67156738242472,6.15625689651196e-05,3.11232503775576
58777.244212963,6800018.8798538,0.00177722518865365,1.70206517057009,6.17802319475895e-05,3.11007166050637
58777.2447916667,6800017.35136904,0.00171322380754604,1.73240644833485,6.20131971131836e-05,3.10796813517326
58777.2453703704,6800015.84874959,0.00164787959488297,1.76256522112412,6.22603680449601e-05,3.10604056048697
58777.2459490741,6800014.37674117,0.0015812449669579,1.79251835380804,6.25204643385274e-05,3.10431219687183
58777.2465277778,6800012.9399838,0.00151337322996955,1.82224585484458,6.2792041486762e-05,3.10280318195188
58777.2471064815,6800011.54299729,0.00144431853524729,1.85173109361025,6.3073512773517e-05,3.10153031279785
58777.2476851852,6800010.19016719,0.00137413583480559,1.8809609506066,6.33631727144732e-05,3.10050689526794
58777.2482638889,6800008.88573133,0.00130288083725682,1.90992590230245,6.36592215837884e-05,3.09974265868634
58777.2488425926,6800007.63376689,0.00123060996412389,1.93862004418682,6.39597905798895e-05,3.09924373231224
58777.2494212963,6800006.43817803,0.00115738030657734,1.96704105702003,6.42629672101225e-05,3.09901267863736
58777.25,6800005.30268422,0.0010832495826135,1.99519012229943,6.45668205092215e-05,3.09904857753705
58777.2505787037,6800004.23080916,0.00100827609469233,2.02307179361056,6.4869425747785e-05,3.09934715468487
58777.2511574074,6800003.22587042,0.000932518687833422,2.05069383080619,6.51688883314133e-05,3.09990094739437
58777.2517361111,6800002.2909698,0.000856036708171957,2.07806700398056,6.54633666363935e-05,3.10069950112866
58777.2523148148,6800001.42898431,0.000778889961967629,2.10520487402236,6.57510935717457e-05,3.10172959025974
58777.2528935185,6800000.64255807,0.000701138675049948,2.13212355630803,6.60303966984363e-05,3.10297545720321
58777.2534722222,6799999.93409477,0.000622843452682805,2.15884147412782,6.62997167734582e-05,3.10441906473799
58777.2540509259,6799999.30575103,0.000544065239822357,2.1853791093086,6.65576246185099e-05,3.10604035708547
58777.2546296296,6799998.75943049,0.000464865281738526,2.21175876088065,6.68028362398392e-05,3.10781752611786
58777.2552083333,6799998.29677865,0.000385305084967573,2.23800433388736,6.70342261474033e-05,3.10972727984764
58777.255787037,6799997.91917857,0.00030544637855713,2.26414122013188,6.72508388380639e-05,3.11174511108379
58777.2563657407,6799997.62774732,0.000225351075564091,2.29019650229581,6.74518984195166e-05,3.11384556479995
58777.2569444444,6799997.4233332,0.000145081234763801,2.31620073184789,6.76368163596005e-05,3.11600250332551
58777.2575231481,6799997.30651376,6.46990225610567e-05,2.34220495764215,6.78051973502393e-05,3.11818936892939
58777.2581018519,6799997.27759466,1.57333263125166e-05,5.50935996215604,6.79568432772298e-05,3.12037944371077
58777.2586805556,6799997.33660926,9.61535415894829e-05,5.53560746261775,6.80917552872166e-05,3.12254610693655
58777.2592592593,6799997.48331898,0.000176499364343886,5.56166273428418,6.8210133942232e-05,3.12466309007102
58777.259837963,6799997.71721448,0.000256708577108787,5.58777938441992,6.83123774509519e-05,3.12670472973088
58777.2604166667,6799998.03751754,0.000336719045300132,5.61399320605419,6.83990779651001e-05,3.12864621867036
58777.2609953704,6799998.44318376,0.000416468754867551,5.6403307154517,6.84710159300118e-05,3.13046385466391
58777.2615740741,6799998.93290597,0.000495895850627571,5.66681549614883,6.85291524810115e-05,3.13213528681282
58777.2621527778,6799999.50511832,0.000574938674827134,5.69346905022336,6.85746198826928e-05,3.13363975836932
58777.2627314815,6800000.1580012,0.000653535805968611,5.72031085268117,6.86087100171125e-05,3.13495834465887
58777.2633101852,6800000.88948676,0.00073162609793149,5.74735822130617,6.86328609399164e-05,3.13607418410665
58777.2638888889,6800001.69726514,0.000809148719426456,5.77462613604466,6.86486415410244e-05,3.1369726997597
58777.2644675926,6800002.57879144,0.000886043193811447,5.80212704867072,6.86577343690538e-05,3.13764180806876
58777.2650462963,6800003.53129326,0.000962249439295645,5.82987069948835,6.86619167063014e-05,3.13807211108688
58777.265625,6800004.55177891,0.00103770780955497,5.85786395053962,6.86630400137463e-05,3.13825706769416
58777.2662037037,6800005.63704626,0.00111235913477171,5.88611064239067,6.86630079027426e-05,3.13819313901087
58777.2667824074,6800006.78369214,0.00118614476311384,5.91461148066813,6.86637528310915e-05,3.13787990286212
58777.2673611111,6800007.98812239,0.00125900660265514,5.94336395813808,6.86672117648523e-05,3.13732013205034
58777.2679398148,6800009.24656237,0.00133088716373867,5.97236231772015,6.86753010920103e-05,3.13651983132029
58777.2685185185,6800010.55506809,0.00140172960177522,6.0015975613183,6.86898911180382e-05,3.13548822830071
58777.2690972222,6800011.90953783,0.0014714777604637,6.03105750858521,6.87127805141959e-05,3.13423771439972
58777.2696759259,6800013.30572417,0.00154007621541428,6.06072690870638,6.87456711246307e-05,3.13278373262568
58777.2702546296,6800014.73924657,0.00160747031814741,6.09058760698663,6.87901435653924e-05,3.13114461058851
58777.2708333333,6800016.20560438,0.00167360624043865,6.12061876646801,6.88476340648954e-05,3.1293413384731
58777.271412037,6800017.70019013,0.00173843101896363,6.15079714307963,6.89194129989508e-05,3.12739729350743
58777.2719907407,6800019.21830333,0.00180189260020354,6.18109741095582,6.90065655625866e-05,3.12533791429391
58777.2725694444,6800020.75516451,0.00186393988555525,6.21149253270278,6.91099749944941e-05,3.12319033023374
58777.2731481481,6800022.30592961,0.00192452277658566,6.24195416762244,6.92303087279532e-05,3.12098295304306
58777.2737268519,6800023.86570463,0.00198359222036716,6.27245310933296,6.93680077853308e-05,3.11874503892436
58777.2743055556,6800025.4295605,0.0020411002548227,0.0197744357897628,6.95232796634895e-05,3.11650623121265
58777.2748842593,6800026.99254812,0.00209700005399844,0.0502592041092187,6.96960948773625e-05,3.11429609417685
58777.275462963,6800028.5497136,0.00215124597318469,0.0806930714139079,6.98861872419336e-05,3.1121436490618
58777.2760416667,6800030.09611357,0.00220379359379811,0.111047974292103,7.00930578827822e-05,3.11007692337474
58777.2766203704,6800031.62683057,0.00225459976792323,0.1412972487342,7.03159828762803e-05,3.10812252385971
58777.2771990741,6800033.13698847,0.00230362266242884,0.171416024180201,7.05540243364277e-05,3.10630524260242
58777.2777777778,6800034.62176783,0.00235082180254155,0.201381576430265,7.08060446897332e-05,3.10464770433822
58777.2783564815,6800036.07642126,0.00239615811478396,0.231173632986744,7.10707238153976e-05,3.10317006139036
58777.2789351852,6800037.49628858,0.00243959396916287,0.260774626218316,7.13465786774148e-05,3.10188974085094
58777.2795138889,6800038.87681186,0.00248109322049344,0.290169891604093,7.16319850392209e-05,3.10082124674632
58777.2800925926,6800040.21355021,0.00252062124875489,0.319347810135531,7.19252008304319e-05,3.09997601810595
58777.2806712963,6800041.50219438,0.0025581449983558,0.348299895639255,7.22243907283835e-05,3.09936234217384
58777.28125,6800042.7385809,0.00259363301619723,0.377020829244912,7.25276515232918e-05,3.09898532053551
58777.2818287037,6800043.91870597,0.00262705548841946,0.405508444423956,7.28330378530139e-05,3.09884688473401
58777.2824074074,6800045.0387389,0.00265838427571656,0.43376366693141,7.31385879193879e-05,3.09894585704134
58777.2829861111,6800046.095035,0.00268759294711059,0.461790414590776,7.3442348830624e-05,3.09927805144291
58777.2835648148,6800047.08414805,0.00271465681206937,0.489595462186738,7.37424012508661e-05,3.09983640956931
58777.2841435185,6800048.00284213,0.00273955295086342,0.517188276796342,7.40368830766923e-05,3.10061116624205
58777.2847222222,6800048.84810286,0.00276226024306477,0.544580828737377,7.43240118990903e-05,3.10159003945128
58777.2853009259,6800049.6171479,0.0027827593940715,0.571787382991172,7.46021060467805e-05,3.1027584399081
58777.2858796296,6800050.30743683,0.00280103295958486,0.598824275498842,7.48696040414779e-05,3.10409969576635
58777.2864583333,6800050.91668018,0.00281706536793517,0.62570967820066,7.51250823269698e-05,3.10559528864388
58777.287037037,6800051.44284773,0.00283084294018039,0.652463356108066,7.53672711612511e-05,3.10722509764915
58777.2876157407,6800051.88417588,0.002842353907901,0.679106419118161,7.55950685842222e-05,3.10896764870022
58777.2881944444,6800052.23917422,0.00285158842862457,0.705661070725172,7.580755239269e-05,3.11080036697816
58777.2887731481,6800052.50663115,0.00285853859881829,0.732150355277905,7.60039900698891e-05,3.11269983086176
58777.2893518519,6800052.68561858,0.00286319846440135,0.758597904997657,7.61838466289111e-05,3.11464202612602
58777.2899305556,6800052.77549559,0.00286556402872944,0.785027687616865,7.63467903388337e-05,3.11660259953883
58777.2905092593,6800052.77591123,0.00286563325802614,0.811463755240294,7.64926963096317e-05,3.11855711125029
58777.291087963,6800052.68680616,0.00286340608422866,0.837929994869583,7.6621647917824e-05,3.12048128553078
58777.2916666667,6800052.5084134,0.00285888440524546,0.864449880967696,7.67339360599891e-05,3.12235125947501
58777.2922453704,6800052.24125795,0.00285207208260717,0.891046230480231,7.68300562265147e-05,3.12414382925166
58777.2928240741,6800051.88615545,0.00284297493653378,0.91774096086412,7.69107033939773e-05,3.12583669334343
58777.2934027778,6800051.44420975,0.0028316007384171,0.944554851898239,7.69767647420904e-05,3.1274086919984
58777.2939814815,6800050.9168095,0.00281795920076332,0.971507312356898,7.70293102109026e-05,3.12884004180767
58777.2945601852,6800050.30562365,0.002802061964611,0.998616152999382,7.7069580926495e-05,3.13011256395025
58777.2951388889,6800049.61259603,0.00278392258448882,1.02589736775989,7.70989755393514e-05,3.13120990421812
58777.2957175926,6800048.83993886,0.00276355651095269,1.05336492548081,7.71190345392856e-05,3.13211774247294
58777.2962962963,6800047.99012537,0.00274098107077759,1.08103057500493,7.71314226345588e-05,3.1328239887148
58777.296875,6800047.06588144,0.00271621544486582,1.10890366689586,7.71379093106873e-05,3.13331896248925
58777.2974537037,6800046.07017639,0.00268928064396098,1.13699099546114,7.71403477162461e-05,3.13359555195503
58777.2980324074,6800045.00621281,0.00266019948224307,1.16529666507023,7.71406520582733e-05,3.13364934861425
58777.2986111111,6800043.87741568,0.00262899654891543,1.19382198496542,7.71407737279083e-05,3.13347875350618
58777.2991898148,6800042.68742064,0.002595698177863,1.22256539680314,7.71426764165562e-05,3.13308505062017
58777.2997685185,6800041.44006158,0.00256033241550566,1.25152243902791,7.71483105227427e-05,3.1324724434251
58777.3003472222,6800040.13935749,0.00252292898694284,1.28068575182066,7.71595871881596e-05,3.13164805076808
58777.3009259259,6800038.78949874,0.00248351926051425,1.31004512578199,7.71783523362334e-05,3.13062185898088
58777.3015046296,6800037.39483278,0.00244213621088206,1.33958759668671,7.72063611157133e-05,3.12940662785281
58777.3020833333,6800035.95984929,0.00239881438076337,1.36929758760691,7.72452531731006e-05,3.12801774917269
58777.302662037,6800034.48916498,0.00235358984142929,1.39915709845789,7.72965291891472e-05,3.12647305778218
58777.3032407407,6800032.98750786,0.00230650015208932,1.42914594163267,7.73615291143372e-05,3.12479259647281
58777.3038194444,6800031.45970132,0.00225758431828478,1.45924202091177,7.74414125248926e-05,3.12299833753806
58777.3043981481,6800029.91064786,0.0022068827494137,1.48942164934467,7.75371414936504e-05,3.12111386528587
58777.3049768519,6800028.34531265,0.00215443721549587,1.51965990036666,7.76494663291431e-05,3.11916402524211
58777.3055555556,6800026.768707,0.00210029080330569,1.54993098515176,7.77789144821442e-05,3.11717454704815
58777.3061342593,6800025.18587164,0.00204448787197448,1.58020864815711,7.79257828534106e-05,3.11517164909461
58777.306712963,6800023.60186014,0.00198707400817713,1.61046657207908,7.80901336616979e-05,3.11318163367158
58777.3072916667,6800022.02172224,0.00192809598100568,1.64067878305697,7.8271793950295e-05,3.1112304818021
58777.3078703704,6800020.45048738,0.00186760169662591,1.67082004694536,7.84703587266797e-05,3.10934345693524
58777.3084490741,6800018.89314841,0.00180564015281554,1.70086624785447,7.86851976470009e-05,3.1075447263061
58777.3090277778,6800017.35464539,0.00174226139346485,1.73079474087106,7.89154650784228e-05,3.10585700804696
58777.3096064815,6800015.83984986,0.00167751646312681,1.76058467191114,7.91601133010961e-05,3.10430125110657
58777.3101851852,6800014.35354928,0.00161145736168745,1.79021725891651,7.9417908550297e-05,3.10289635376805
58777.3107638889,6800012.90043196,0.00154413699922352,1.81967603003244,7.96874495500514e-05,3.10165892513139
58777.3113425926,6800011.4850723,0.00147560915110909,1.8489470159115,7.9967188153528e-05,3.10060309242753
58777.3119212963,6800010.11191664,0.00140592841342048,1.87801889477212,8.02554516830163e-05,3.09974035554112
58777.3125,6800008.78526947,0.00133515015868802,1.90688309025809,8.05504665530399e-05,3.09907948871298
58777.3130787037,6800007.50928032,0.00126333049203157,1.93553382340821,8.08503827630581e-05,3.09862648813366
58777.3136574074,6800006.28793114,0.00119052620770512,1.96396812111755,8.1153298859757e-05,3.09838456307192
58777.3142361111,6800005.12502433,0.00111679474608097,1.99218578434586,8.14572869912203e-05,3.09835416733605
58777.3148148148,6800004.02417143,0.00104219415108003,2.02018931994767,8.17604177042461e-05,3.09853306725306
