t,semimajor,eccentricity,argumentPeriapsis,inclination,ascendingNode
58777.8541666667,6793102.62377149,0.000769073606691433,3.63489501107224,0.733799505574808,0.344569798484633
58777.8547453704,6793440.36389603,0.000752173358282835,3.57124724346612,0.733826937638289,0.344466346282337
58777.8553240741,6793816.24100667,0.000746138532708656,3.49708201883499,0.733857482389209,0.34436779651916
58777.8559027778,6794225.5085319,0.000753229638966337,3.41725099438251,0.733890750156816,0.344274642717653
58777.8564814815,6794662.98976925,0.000774672149611549,3.33784944904398,0.733926316423101,0.344187309564292
58777.8570601852,6795123.1427459,0.000810432203043277,3.26480979078729,0.733963727235849,0.344106147471312
58777.8576388889,6795600.12992399,0.000859325940452752,3.20258339776604,0.734002504999387,0.344031428095101
58777.8582175926,6796087.89189433,0.000919376774643689,3.1535598601306,0.73404215456809,0.343963340867617
58777.8587962963,6796580.22414463,0.000988227813820854,3.11827264038651,0.734082169563942,0.343901990583738
58777.859375,6797070.85593956,0.00106346323656368,3.09599962717438,0.734122038836809,0.343847396073503
58777.8599537037,6797553.5303145,0.00114279696643693,3.08537012317491,0.73416125298445,0.343799489973963
58777.8605324074,6798022.0841603,0.00122415491384748,3.08479969864405,0.734199310848843,0.343758119601174
58777.8611111111,6798470.52736576,0.00130569374965901,3.09273994203798,0.734235725905949,0.343723048908792
58777.8616898148,6798893.11998722,0.00138578993012329,3.10779439471427,0.734270032467694,0.343693961506033
58777.8622685185,6799284.44643134,0.00146301883411945,3.12875541773837,0.734301791617592,0.343670464694553
58777.8628472222,6799639.48566772,0.00153613359729865,3.15460085013428,0.734330596805009,0.343652094471281
58777.8634259259,6799953.67653279,0.00160404732505553,3.18447341814724,0.734356079027605,0.343638321432485
58777.8640046296,6800222.97724465,0.00166581948126545,3.2176549249932,0.734377911536794,0.343628557503512
58777.8645833333,6800443.91832,0.0017206460453491,3.25354085405694,0.734395814007135,0.343622163408789
58777.865162037,6800613.64816771,0.00176785264786332,3.29161762251063,0.734409556117356,0.343618456787935
58777.8657407407,6800729.97072871,0.00180688987139026,3.33144305583027,0.734418960498025,0.343616720856202
58777.8663194444,6800791.37463644,0.00183733001423224,3.37262990629182,0.734423905008744,0.343616213501098
58777.8668981481,6800797.05348521,0.0018588647594937,3.41483195005827,0.734424324316027,0.34361617670187
58777.8674768519,6800746.91691431,0.00187130333214002,3.45773212339079,0.734420210751591,0.343615846154696
58777.8680555556,6800641.59233986,0.00187457084931261,3.50103217501371,0.734411614439641,0.343614460983891
58777.8686342593,6800482.41729535,0.00186870667360616,3.54444335895515,0.734398642690701,0.343611273418236
58777.869212963,6800271.42246994,0.00185386266831396,3.58767774349599,0.734381458668588,0.343605558311709
58777.8697916667,6800011.30566249,0.00183030133202473,3.63043975734203,0.734360279346083,0.343596622389409
58777.8703703704,6799705.39699372,0.00179839386122162,3.67241763326544,0.734335372773755,0.343583813102342
58777.8709490741,6799357.61583943,0.0017586182566988,3.71327444826801,0.73430705469497,0.343566526978995
58777.8715277778,6798972.42006065,0.00171155765411103,3.75263851089403,0.734275684548433,0.343544217367173
58777.8721064815,6798554.74821155,0.00165789911970183,3.7900929341401,0.734241660907473,0.34351640146649
58777.8726851852,6798109.95550028,0.00159843320345912,3.82516439707257,0.734205416412614,0.343482666560025
58777.8732638889,6797643.74436103,0.00153405456919806,3.85731140838187,0.734167412260695,0.343442675363071
58777.8738425926,6797162.09056597,0.00146576399397522,3.88591295321042,0.734128132319808,0.343396170417378
