t,semimajor,eccentricity,argumentPeriapsis,inclination,ascendingNode
58777.3489583333,6800273.67445747,0.000869617546460591,3.16631581535874,2.03543327482563,0.455761917627064
58777.349537037,6800684.49863388,0.000947578127033554,3.21992564044313,2.03541820920638,0.455766152874282
58777.3501157407,6801005.46283771,0.00101420785789761,3.27799499414211,2.03540644358452,0.455768686147884
58777.3506944444,6801232.43783629,0.00106883984742678,3.33950475992091,2.03539812825587,0.455769943685785
58777.3512731481,6801362.49447178,0.00111097987607875,3.40383370300774,2.03539336984506,0.455770367943425
58777.3518518519,6801393.94250386,0.00114029899801123,3.47061239509748,2.03539222995351,0.455770412017157
58777.3524305556,6801326.35336161,0.00115663008326693,3.5396448627678,2.03539472437065,0.455770533933721
58777.3530092593,6801160.56646953,0.0011599657198533,3.61086731347563,2.03540082285831,0.455771190875769
58777.353587963,6800898.6790392,0.00115045631941812,3.68432963369774,2.03541044951128,0.455772833414224
58777.3541666667,6800544.01944737,0.00112840800108286,3.76019342094791,2.03542348369031,0.455775899818253
58777.3547453704,6800101.10454902,0.00109428030377143,3.83874509668839,2.03543976151704,0.455780810512928
58777.3553240741,6799575.58149582,0.00104868421986608,3.92042653149627,2.03545907791351,0.45578796275316
58777.3559027778,6798974.15484449,0.000992381632244683,4.0058902419205,2.03548118916241,0.455797725580211
58777.3564814815,6798304.49994017,0.000926288228430472,4.09609355203905,2.03550581595771,0.455810435124107
58777.3570601852,6797575.16374569,0.000851483863484401,4.19245963092938,2.03553264690935,0.455826390311503
58777.3576388889,6796795.45445465,0.000769238286719327,4.29716031886567,2.03556134245973,0.455845849034053
58777.3582175926,6795975.32137283,0.000681068919032614,4.41363241524928,2.03559153916454,0.455869024827161
58777.3587962963,6795125.22667589,0.000588868177934857,4.54756186176246,2.03562285428541,0.455896084103094
58777.359375,6794256.01075097,0.000495190088274108,4.70882888012483,2.03565489063764,0.455927143975932
58777.3599537037,6793378.75290408,0.000403919632928677,4.91532581705462,2.03568724163265,0.455962270708749
58777.3605324074,6792504.6292637,0.000321842831824749,5.19904407079655,2.03571949645154,0.456001478805788
58777.3611111111,6791644.76973407,0.000261647808108307,5.60402584930679,2.0357512452842,0.456044730764375
58777.3616898148,6790810.115849,0.000242135942286533,6.12489815522132,2.03578208456675,0.4560919374929
